Geographic Area Name,Latitude,Longitude
"Albany County, New York",42.5986896,-73.9843997
"Bronx County, New York",40.851039,-73.84025027765061
"Broome County, New York",42.1455623,-75.8404114
"Cattaraugus County, New York",42.2234823,-78.6477096
"Cayuga County, New York",42.8093409,-76.5700777
"Chautauqua County, New York",42.2894671,-79.421728
"Chemung County, New York",42.1384667,-76.7725493
"Clinton County, New York",44.7278943,-73.6686982
"Dutchess County, New York",41.7194303,-73.7516205
"Erie County, New York",42.7164263,-78.7620327
"Jefferson County, New York",44.059311,-75.9995742
"Kings County, New York",40.6526006,-73.9497211
"Livingston County, New York",42.7360902,-77.7781416
"Madison County, New York",42.875882,-75.6802581
"Monroe County, New York",43.2862325,-77.68599818486052
"Nassau County, New York",40.7352994,-73.5615778
"New York County, New York",40.7814865,-73.95905442771002
"Niagara County, New York",43.2042439,-78.7676017
"Oneida County, New York",43.2144051,-75.4039155
"Onondaga County, New York",43.015598,-76.2257127
"Ontario County, New York",42.8580624,-77.295025
"Orange County, New York",41.3873306,-74.2507287
"Oswego County, New York",43.4112973,-76.1279841
"Putnam County, New York",41.426996,-73.760156
"Queens County, New York",40.6515585,-73.79267536317502
"Rensselaer County, New York",42.7091389,-73.5107732
"Richmond County, New York",40.5834557,-74.1496048
"Rockland County, New York",41.1519319,-74.0357266
"St. Lawrence County, New York",44.4973591,-75.0657043
"Saratoga County, New York",43.0833231,-73.8712155
"Schenectady County, New York",42.8321765,-74.04434505158176
"Steuben County, New York",42.2359045,-77.3750862
"Suffolk County, New York",40.8832318,-72.8578027
"Sullivan County, New York",41.7156311,-74.7804323
"Tompkins County, New York",42.445339000000004,-76.47279396502887
"Ulster County, New York",41.8689317,-74.2618518
"Warren County, New York",43.5018687,-73.8164637
"Wayne County, New York",43.1500557,-77.0377603
"Westchester County, New York",41.1763139,-73.7907554
"Alamance County, North Carolina",36.0702678,-79.3992505
"Brunswick County, North Carolina",34.0718195,-78.1914215
"Buncombe County, North Carolina",35.6292222,-82.5255603
"Burke County, North Carolina",35.7270403,-81.6632108
"Cabarrus County, North Carolina",35.4045503,-80.564371
"Caldwell County, North Carolina",35.9417876,-81.5262567
"Carteret County, North Carolina",34.8496625,-76.5931208
"Catawba County, North Carolina",35.6740563,-81.2107215
"Chatham County, North Carolina",35.7151316,-79.2533035
"Cleveland County, North Carolina",35.330702,-81.5507523
"Craven County, North Carolina",35.0808574,-77.0439978
"Cumberland County, North Carolina",35.0461723,-78.8394255
"Davidson County, North Carolina",35.7902384,-80.2115053
"Durham County, North Carolina",36.0181316,-78.8751582
"Forsyth County, North Carolina",36.1476399,-80.2415712
"Gaston County, North Carolina",35.2849659,-81.179014
"Guilford County, North Carolina",36.0875688,-79.7888515
"Harnett County, North Carolina",35.388093,-78.8624963
"Henderson County, North Carolina",35.3389062,-82.4663918
"Iredell County, North Carolina",35.8101636,-80.8805593
"Johnston County, North Carolina",35.5285816,-78.3768021
"Lincoln County, North Carolina",35.4866424,-81.2062724
"Mecklenburg County, North Carolina",35.2356385,-80.8139485
"Moore County, North Carolina",35.3054614,-79.4761236
"Nash County, North Carolina",35.992983,-77.9755309
"New Hanover County, North Carolina",34.2751052,-77.8818627
"Onslow County, North Carolina",34.69271605,-77.38654742430643
"Orange County, North Carolina",36.0605095,-79.1172679
"Pitt County, North Carolina",35.611481,-77.3707461
"Randolph County, North Carolina",35.7142874,-79.7975166
"Robeson County, North Carolina",34.6485079,-79.0954942
"Rockingham County, North Carolina",36.3926798,-79.744144
"Rowan County, North Carolina",35.6315952,-80.5171754
"Rutherford County, North Carolina",35.3994626,-81.9023191
"Surry County, North Carolina",36.4135582,-80.7013751
"Union County, North Carolina",34.9795158,-80.5128209
"Wake County, North Carolina",35.7979355,-78.6118311
"Wayne County, North Carolina",35.3546293,-78.0149444
"Wilkes County, North Carolina",36.1998247,-81.1341351
"Wilson County, North Carolina",35.7059114,-77.9175714
"Burleigh County, North Dakota",46.9498874,-100.5127667
"Cass County, North Dakota",46.9241972,-97.220631
"Grand Forks County, North Dakota",47.9090529,-97.4800435
"Ward County, North Dakota",48.2488309,-101.6242607
"Allen County, Ohio",40.8077797,-84.0572225
"Ashtabula County, Ohio",41.91086185,-80.76115338397186
"Belmont County, Ohio",40.0057737,-81.0097516
"Butler County, Ohio",39.4233043,-84.5936897
"Clark County, Ohio",39.9229676,-83.7905959
"Clermont County, Ohio",39.0678155,-84.1566341
"Columbiana County, Ohio",40.7787016,-80.7648602
"Cuyahoga County, Ohio",41.4301347,-81.6905558
"Delaware County, Ohio",40.2317686,-82.9651045
"Erie County, Ohio",41.3506462,-82.640448
"Fairfield County, Ohio",39.7886111,-82.6418883
"Franklin County, Ohio",40.0283162,-83.0076657
"Geauga County, Ohio",41.4768249,-81.1850459
"Greene County, Ohio",39.6908207,-83.9175037
"Hamilton County, Ohio",39.2085354,-84.5501874
"Hancock County, Ohio",40.9939911,-83.6587588
"Jefferson County, Ohio",40.3792938,-80.7847619
"Lake County, Ohio",41.7064789,-81.2380032
"Licking County, Ohio",40.1318041,-82.4627856
"Lorain County, Ohio",41.2633554,-82.1734746
"Lucas County, Ohio",41.6508446,-83.621321
"Mahoning County, Ohio",40.9830133,-80.7826416
"Marion County, Ohio",40.5885271,-83.1895249
"Medina County, Ohio",41.1000764,-81.9382517
"Miami County, Ohio",40.0580258,-84.2236524
"Montgomery County, Ohio",39.6837328,-84.2854817
"Muskingum County, Ohio",40.0064162,-81.9984697
"Portage County, Ohio",41.1496775,-81.2082
"Richland County, Ohio",40.776322,-82.5302254
"Ross County, Ohio",39.3455507,-83.077359
"Scioto County, Ohio",38.823448,-83.017141
"Stark County, Ohio",40.7214654,-81.4399734
"Summit County, Ohio",41.1457902,-81.5333603
"Trumbull County, Ohio",41.3151853,-80.76113355264874
"Tuscarawas County, Ohio",40.3759469,-81.464888
"Warren County, Ohio",39.4203978,-84.180897
"Wayne County, Ohio",40.8615819,-81.9034617
"Wood County, Ohio",41.2776661,-83.6643025
"Canadian County, Oklahoma",35.5438102,-98.0031532
"Cleveland County, Oklahoma",35.2301869,-97.3109151
"Comanche County, Oklahoma",34.6557505,-98.4485103
"Creek County, Oklahoma",35.8830723,-96.3835476
"Muskogee County, Oklahoma",35.6630196,-95.3927706
"Oklahoma County, Oklahoma",35.5533328,-97.4367741
"Payne County, Oklahoma",36.0721527,-96.9456522
"Pottawatomie County, Oklahoma",35.1783637,-96.969909
"Rogers County, Oklahoma",36.3781607,-95.6190889
"Tulsa County, Oklahoma",36.1012145,-95.9250506
"Wagoner County, Oklahoma",35.9542216,-95.5636238
"Benton County, Oregon",44.494937,-123.4065679
"Clackamas County, Oregon",45.1608821,-122.2305038
"Deschutes County, Oregon",43.8194838,-121.1669662
"Douglas County, Oregon",43.1922115,-123.1135963
"Jackson County, Oregon",42.398015,-122.7540948
"Josephine County, Oregon",42.3554368,-123.5602707
"Klamath County, Oregon",42.6052565,-121.739544
"Lane County, Oregon",43.9314567,-122.8575849
"Linn County, Oregon",44.4968904,-122.5485977
"Marion County, Oregon",44.8964425,-122.7203248
"Multnomah County, Oregon",45.5093799,-122.4006413
"Polk County, Oregon",44.879673,-123.4599594
"Umatilla County, Oregon",45.6416995,-118.7671122
"Washington County, Oregon",45.5601883,-123.0587907
"Yamhill County, Oregon",45.2298399,-123.2180414
"Adams County, Pennsylvania",39.8708972,-77.2395963
"Allegheny County, Pennsylvania",40.4597204,-79.9760405
"Armstrong County, Pennsylvania",40.7876239,-79.4689832
"Beaver County, Pennsylvania",40.6916624,-80.3709999
"Berks County, Pennsylvania",40.4113762,-75.9433305
"Blair County, Pennsylvania",40.4870748,-78.3682329
"Bucks County, Pennsylvania",40.3451668,-75.1263909
"Butler County, Pennsylvania",40.9162435,-79.92623988102099
"Cambria County, Pennsylvania",40.4843583,-78.718852
"Carbon County, Pennsylvania",40.8908468,-75.7212917
"Centre County, Pennsylvania",40.9381735,-77.7865722
"Chester County, Pennsylvania",39.9829308,-75.7652424
"Clearfield County, Pennsylvania",40.9908706,-78.4457422
"Columbia County, Pennsylvania",41.0389186,-76.4191791
"Crawford County, Pennsylvania",41.6951179,-80.1428967
"Cumberland County, Pennsylvania",40.1541581,-77.2803933
"Dauphin County, Pennsylvania",40.398036,-76.8115168
"Delaware County, Pennsylvania",39.9194117,-75.4001639
"Erie County, Pennsylvania",42.18230345,-80.14107739801153
"Fayette County, Pennsylvania",39.921022,-79.6663803
"Franklin County, Pennsylvania",39.9259345,-77.7485516
"Indiana County, Pennsylvania",40.6424116,-79.1262839
"Lackawanna County, Pennsylvania",41.4406084,-75.6260271
"Lancaster County, Pennsylvania",40.08067,-76.2411283
"Lawrence County, Pennsylvania",41.001415,-80.350071
"Lebanon County, Pennsylvania",40.375713,-76.4626118
"Lehigh County, Pennsylvania",40.6096215,-75.6048728
"Luzerne County, Pennsylvania",41.1749635,-75.9695233
"Lycoming County, Pennsylvania",41.3472688,-77.0220348
"Mercer County, Pennsylvania",41.3334542,-80.3014412
"Monroe County, Pennsylvania",41.0400423,-75.3249475
"Montgomery County, Pennsylvania",40.2154361,-75.3702305
"Northampton County, Pennsylvania",40.7451356,-75.3289302
"Northumberland County, Pennsylvania",40.8488473,-76.6943741
"Philadelphia County, Pennsylvania",40.0114538,-75.1326504
"Schuylkill County, Pennsylvania",40.6936632,-76.2277971
"Somerset County, Pennsylvania",39.9980022,-79.0415528
"Washington County, Pennsylvania",40.1943798,-80.2541251
"Westmoreland County, Pennsylvania",40.2930159,-79.4873204
"York County, Pennsylvania",39.973143050000004,-76.74297462376592
"Kent County, Rhode Island",41.6722912,-71.602762
"Newport County, Rhode Island",41.5107263,-71.2971352
"Providence County, Rhode Island",41.8677428,-71.5814834
"Washington County, Rhode Island",41.4619922,-71.7039673
"Aiken County, South Carolina",33.5616173,-81.7224579
"Anderson County, South Carolina",34.5258335,-82.652962
"Beaufort County, South Carolina",32.3850708,-80.6923169
"Berkeley County, South Carolina",33.1595951,-79.9070461
"Charleston County, South Carolina",32.8152646,-79.7996814
"Darlington County, South Carolina",34.3609331,-79.9438572
"Dorchester County, South Carolina",33.0756291,-80.3431133
"Florence County, South Carolina",33.986694,-79.6644927
"Greenville County, South Carolina",34.8550021,-82.3356457
"Greenwood County, South Carolina",34.1489805,-82.112882
"Horry County, South Carolina",33.9204504,-78.9578973
"Lancaster County, South Carolina",34.6628067,-80.700546
"Laurens County, South Carolina",34.4646451,-81.9944042
"Lexington County, South Carolina",33.8986841,-81.275054
"Oconee County, South Carolina",34.7622221,-83.1099645
"Orangeburg County, South Carolina",33.4054944,-80.778429
"Pickens County, South Carolina",34.8882592,-82.7193824
"Richland County, South Carolina",34.0190006,-80.9176832
"Spartanburg County, South Carolina",34.937029,-81.9955954
"Sumter County, South Carolina",33.8998826,-80.3237032
"York County, South Carolina",34.9603293,-81.1655408
"Minnehaha County, South Dakota",43.6680284,-96.7837626
"Pennington County, South Dakota",43.9955746,-102.7854668
"Anderson County, Tennessee",36.1063226,-84.1849939
"Blount County, Tennessee",35.6719722,-83.9314465
"Bradley County, Tennessee",35.1694469,-84.855938
"Davidson County, Tennessee",36.189724,-86.7857862
"Greene County, Tennessee",36.1698443,-82.8766356
"Hamilton County, Tennessee",35.1755638,-85.1940792
"Knox County, Tennessee",35.9859998,-83.9375598
"Madison County, Tennessee",35.6055887,-88.852119
"Maury County, Tennessee",35.6285992,-87.0736684
"Montgomery County, Tennessee",36.4803824,-87.3786221
"Putnam County, Tennessee",36.1379872,-85.4553784
"Robertson County, Tennessee",36.4996336,-86.8519164
"Rutherford County, Tennessee",35.8563421,-86.4205249
"Sevier County, Tennessee",35.8047065,-83.5291901
"Shelby County, Tennessee",35.1782557,-89.8739775
"Sullivan County, Tennessee",36.4966673,-82.286903
"Sumner County, Tennessee",36.4496718,-86.4685413
"Washington County, Tennessee",36.2636501,-82.4911791
"Williamson County, Tennessee",35.8772991,-86.8978708
"Wilson County, Tennessee",36.1466658,-86.3119998
"Angelina County, Texas",31.2544545,-94.6181177
"Bastrop County, Texas",30.0541116,-97.3887764
"Bell County, Texas",31.0081659,-97.4314413
"Bexar County, Texas",29.4263987,-98.5104781
"Bowie County, Texas",33.4198886,-94.4479626
"Brazoria County, Texas",29.18161,-95.4993375
"Brazos County, Texas",30.6993189,-96.3497772
"Cameron County, Texas",26.1291189,-97.4134281
"Collin County, Texas",33.1609629,-96.6060984
"Comal County, Texas",29.7979704,-98.2690787
"Coryell County, Texas",31.3689333,-97.8184077
"Dallas County, Texas",32.7620405,-96.7790069
"Denton County, Texas",33.1838787,-97.1413417
"Ector County, Texas",31.8941755,-102.5794339
"Ellis County, Texas",32.3347829,-96.7920233
"El Paso County, Texas",31.8072184,-106.2230394
"Fort Bend County, Texas",29.511218,-95.7807348
"Galveston County, Texas",29.3872254,-94.992736
"Grayson County, Texas",33.5636114,-96.6702111
"Gregg County, Texas",32.4492408,-94.8532848
"Guadalupe County, Texas",29.6480061,-97.8279576
"Harris County, Texas",29.8119769,-95.3741247
"Harrison County, Texas",32.5233959,-94.3982158
"Hays County, Texas",30.0447901,-98.0393127
"Henderson County, Texas",32.182598,-95.7893178
"Hidalgo County, Texas",26.3530256,-98.216445
"Hunt County, Texas",33.1161567,-96.0808922
"Jefferson County, Texas",29.834772,-94.1704496
"Johnson County, Texas",32.3766071,-97.3568623
"Kaufman County, Texas",32.601641,-96.3375126
"Liberty County, Texas",30.0856736,-94.7856262
"Lubbock County, Texas",33.5831241,-101.818598
"McLennan County, Texas",31.5487691,-97.2189254
"Midland County, Texas",31.83688,-102.0103767
"Montgomery County, Texas",30.301949,-95.5065944
"Nacogdoches County, Texas",31.5970503,-94.5927451
"Nueces County, Texas",27.7153774,-97.6199942
"Orange County, Texas",30.1228634,-93.9041169
"Parker County, Texas",32.77725975,-97.80455986920202
"Potter County, Texas",35.3683354,-101.8776577
"Randall County, Texas",34.9444713,-101.8850309
"Rockwall County, Texas",32.8923464,-96.4066987
"San Patricio County, Texas",28.0003594,-97.50204408532724
"Smith County, Texas",32.3402898,-95.2563971
"Tarrant County, Texas",32.7513658,-97.335696
"Taylor County, Texas",32.2793121,-99.8812612
"Tom Green County, Texas",31.3782559,-100.4133839
"Travis County, Texas",30.2878569,-97.7561392
"Victoria County, Texas",28.8026443,-96.9766308
"Walker County, Texas",30.6795741,-95.5522823
"Webb County, Texas",27.6983621,-99.2523577
"Wichita County, Texas",33.9516534,-98.7088886
"Williamson County, Texas",30.6580927,-97.6041649
"Cache County, Utah",41.7042978,-111.7451159
"Davis County, Utah",41.0263758,-112.1197426
"Salt Lake County, Utah",40.6632297,-111.9103124
"Utah County, Utah",40.177058,-111.69107185434031
"Washington County, Utah",37.2393471,-113.525776
"Weber County, Utah",41.2728039,-111.8860648
"Chittenden County, Vermont",44.4531756,-73.0673673
"Albemarle County, Virginia",38.0085107,-78.6086754
"Arlington County, Virginia",38.8769326,-77.0893094
"Augusta County, Virginia",38.1793809,-79.1525761
"Bedford County, Virginia",37.3123905,-79.5399003
"Chesterfield County, Virginia",37.3859982,-77.578509
"Fairfax County, Virginia",38.8156356,-77.2836849
"Fauquier County, Virginia",38.7513714,-77.8141221
"Frederick County, Virginia",39.2127031,-78.279166
"Hanover County, Virginia",37.744783,-77.4464165
"Henrico County, Virginia",37.5131191,-77.3465081
"James City County, Virginia",37.3211485,-76.7972515
"Loudoun County, Virginia",39.0984586,-77.6705008
"Montgomery County, Virginia",37.17500015,-80.37429789172688
"Prince William County, Virginia",38.7389846,-77.5536743
"Roanoke County, Virginia",37.2377673,-80.0759642
"Rockingham County, Virginia",38.5080288,-78.8949442
"Spotsylvania County, Virginia",38.1880936,-77.6741751
"Stafford County, Virginia",38.4167265,-77.4579783
"York County, Virginia",37.2230374,-76.5156945
"Alexandria city, Virginia",38.824341700000005,-77.08559408484705
"Chesapeake city, Virginia",36.7503719,-76.22857998050293
"Hampton city, Virginia",37.0307121,-76.35373690187245
"Lynchburg city, Virginia",37.413690700000004,-79.14438465
"Newport News city, Virginia",36.9775016,-76.42977
"Norfolk city, Virginia",36.85855115,-76.30473937268374
"Portsmouth city, Virginia",36.8313802,-76.37006108562697
"Richmond city, Virginia",37.5433591,-77.43531346016712
"Roanoke city, Virginia",37.2773592,-79.941149
"Suffolk city, Virginia",36.7427673,-76.6241825
"Virginia Beach city, Virginia",36.5943204,-75.8876014
"Benton County, Washington",46.1691702,-119.5286424
"Chelan County, Washington",47.8012197,-120.6276904
"Clallam County, Washington",47.9998383,-123.7373472
"Clark County, Washington",45.7669047,-122.4940866
"Cowlitz County, Washington",46.1998625,-122.6931507
"Franklin County, Washington",46.5654696,-118.8935483
"Grant County, Washington",47.119015,-119.4904332
"Grays Harbor County, Washington",47.1744169,-123.8658829
"Island County, Washington",48.2162669,-122.6842402
"King County, Washington",47.4873376,-121.8622122
"Kitsap County, Washington",47.594502,-122.6474421
"Lewis County, Washington",46.589237,-122.38435711983146
"Pierce County, Washington",47.0022547,-122.2117983
"Skagit County, Washington",48.4596092,-121.7332784
"Snohomish County, Washington",48.0074736,-121.7304882
"Spokane County, Washington",47.5354964,-117.4074674
"Thurston County, Washington",46.9319983,-122.8855155
"Whatcom County, Washington",48.8107819,-121.8828175
"Yakima County, Washington",46.4135961,-120.730253
"Berkeley County, West Virginia",39.4535243,-78.0395522
"Cabell County, West Virginia",38.4200892,-82.2316907
"Harrison County, West Virginia",39.2820223,-80.3789878
"Kanawha County, West Virginia",38.3428208,-81.5089835
"Monongalia County, West Virginia",39.6391074,-80.0300399
"Raleigh County, West Virginia",37.7493481,-81.2250929
"Wood County, West Virginia",39.2054823,-81.5185967
"Brown County, Wisconsin",44.4383498,-88.0167093
"Dane County, Wisconsin",43.0709273,-89.4322174
"Dodge County, Wisconsin",43.413614,-88.7177834
"Eau Claire County, Wisconsin",44.7257643,-91.3040313
"Fond du Lac County, Wisconsin",43.7533414,-88.4493796
"Jefferson County, Wisconsin",43.0224668,-88.7673031
"Kenosha County, Wisconsin",42.5729233,-88.0679837
"La Crosse County, Wisconsin",43.8890516,-91.0902393
"Manitowoc County, Wisconsin",44.0998341,-87.827992
"Marathon County, Wisconsin",44.8914036,-89.7748098
"Milwaukee County, Wisconsin",43.018032500000004,-87.58075460628575
"Outagamie County, Wisconsin",44.41603,-88.4602005
"Ozaukee County, Wisconsin",43.3569041,-87.9579748
"Portage County, Wisconsin",44.4604931,-89.5108818
"Racine County, Wisconsin",42.7303792,-87.68034968164059
"Rock County, Wisconsin",42.6654418,-89.081772
"St. Croix County, Wisconsin",45.0312388,-92.4679305
"Sheboygan County, Wisconsin",43.7128967,-87.9370433
"Walworth County, Wisconsin",42.6675179,-88.5413006952234
"Washington County, Wisconsin",43.3734986,-88.2370888
"Waukesha County, Wisconsin",43.0622536,-88.3123889
"Winnebago County, Wisconsin",44.0697014,-88.6516527
"Wood County, Wisconsin",44.4517617,-90.0199618
"Laramie County, Wyoming",41.2737321,-104.7268231
"Natrona County, Wyoming",42.9487008,-106.8465639
"Arecibo Municipio, Puerto Rico",18.4725781,-66.71551540638454
"Bayamón Municipio, Puerto Rico",18.39618265,-66.15558099685705
"Caguas Municipio, Puerto Rico",18.23767325,-66.03609176712082
"Guaynabo Municipio, Puerto Rico",18.35871475,-66.11202365
"Mayagüez Municipio, Puerto Rico",18.20116065,-67.13975572611335
"Ponce Municipio, Puerto Rico",18.01082,-66.6139219
"San Juan Municipio, Puerto Rico",18.39304,-66.0836376
"Toa Alta Municipio, Puerto Rico",18.388346050000003,-66.24853719773249
"Toa Baja Municipio, Puerto Rico",18.4427671,-66.2540762
"Trujillo Alto Municipio, Puerto Rico",18.35470815,-66.00736408058674
"Broomfield County, Colorado",39.9403995,-105.05208
"Walton County, Florida",30.6204939,-86.1912678
"Jackson County, Georgia",34.1282559,-83.5753386
"Spalding County, Georgia",33.2591296,-84.2770865
"Boone County, Indiana",40.0459913,-86.4650842
"Oldham County, Kentucky",38.404768450000006,-85.47683154436646
"Franklin County, North Carolina",36.1028596,-78.2787229
"Athens County, Ohio",39.355589,-82.0610404
"Kershaw County, South Carolina",34.3334398,-80.5669895
"Wise County, Texas",33.2139213,-97.6563925
"Tooele County, Utah",40.4062872,-113.1966394
"Mason County, Washington",47.3429635,-123.1822758
"San Benito County, California",36.6248089,-121.1177379
"Tehama County, California",40.1251334,-122.2015529
"Capitol Planning Region, Connecticut",41.79083215,-72.54229312563935
"Greater Bridgeport Planning Region, Connecticut",41.204803999999996,-73.22096118901516
"Lower Connecticut River Valley Planning Region, Connecticut",41.4125419,-72.45860324917797
"Naugatuck Valley Planning Region, Connecticut",41.487541050000004,-73.09194516192876
"Northeastern Connecticut Planning Region, Connecticut",41.7675225,-71.9745897980998
"Northwest Hills Planning Region, Connecticut",41.777500149999995,-73.21249993069905
"South Central Connecticut Planning Region, Connecticut",41.3330254,-72.82740274926527
"Southeastern Connecticut Planning Region, Connecticut",41.4931605,-72.05600419270212
"Western Connecticut Planning Region, Connecticut",41.3179862,-73.43512514716025
"Effingham County, Georgia",32.3419626,-81.338687
"Warrick County, Indiana",38.0906065,-87.2758933
"Pulaski County, Kentucky",37.1124781,-84.593893
"Ionia County, Michigan",42.9469688,-85.0713945
"Montcalm County, Michigan",43.3055418,-85.112198
"Clay County, Minnesota",46.8994904,-96.5088202
"Crow Wing County, Minnesota",46.4665237,-94.1017044
"Lamar County, Mississippi",31.2109862,-89.5152337
"Belknap County, New Hampshire",43.5218848,-71.4530581
"Lee County, North Carolina",35.4691746,-79.1547643
"Pender County, North Carolina",34.5294394,-77.8959525
"Stanly County, North Carolina",35.3235477,-80.2391366
"Union County, Ohio",40.3255937,-83.3676859
"Georgetown County, South Carolina",33.4392245,-79.3343041
"Lincoln County, South Dakota",43.2724187,-96.7387762
"Hamblen County, Tennessee",36.2068067,-83.267995
"Hood County, Texas",32.4107555,-97.828282
"Starr County, Texas",26.5630409,-98.7479897
"Chippewa County, Wisconsin",45.0740585,-91.2947258
"Sauk County, Wisconsin",43.4401728,-89.9653841
"Carolina Municipio, Puerto Rico",18.3808516,-65.9570244
